@relation asd

@attribute Euklideszi numeric
@attribute Xtav numeric
@attribute Ytav numeric
@attribute Pontonkentitav numeric
@attribute Sebesseg numeric
@attribute Xsebesseg numeric
@attribute Ysebesseg numeric
@attribute Atlagsebesseg numeric
@attribute Xatlagszabesseg numeric
@attribute Yatlagsebesseg numeric
@attribute Gyorsulas numeric
@attribute Xgyorsulas numeric
@attribute Ygyorsulas numeric
@attribute Pontonkentigyorsulas numeric
@attribute Xpontonkentigyosulas numeric
@attribute Ypontonkentigyorsulas numeric
@attribute jerkue numeric
@attribute jerkpontonkenti numeric
@attribute ossszszog numeric
@attribute atlagszogseb numeric
@attribute mozgaspontok numeric
@attribute milyen numeric
@attribute melyikgomb numeric
@attribute userid {0,1}

@data
232.03879,169,159,364.725871,0.012591,0.00917,0.008628,-0.000052,0.274532,0.169134,0.000001,0,0,0.029917,0.022963,0.014145,0,0.002508,33.77491,-0.000052,80,0,1,1
398.934832,382,115,1188.015117,0.035875,0.034353,0.010342,0.000157,0.328277,0.217712,0.000003,0.000003,0.000001,0.037079,0.027961,0.018328,0,0.003199,69.624022,0.000157,218,1,1,1
623.62168,202,590,855.726868,0.221299,0.071682,0.209368,0.000074,0.281891,0.652899,0.000078,0.000025,0.000074,0.065895,0.023485,0.054308,0,0.005501,29.387437,0.000074,83,1,1,1
802.2001,642,481,1258.822774,0.162422,0.129986,0.097388,-0.000174,0.507548,0.352321,0.000033,0.000026,0.00002,0.054035,0.042687,0.029543,0,0.004558,226.97036,-0.000174,157,1,1,1
631.843335,601,195,1609.938433,0.109334,0.103997,0.033743,-0.000088,0.888119,0.195707,0.000019,0.000018,0.000006,0.077844,0.074148,0.01635,0,0.006509,40.413337,-0.000088,141,0,1,1
356.073026,152,322,534.319671,0.024683,0.010537,0.022321,0.000016,0.14114,0.198967,0.000002,0.000001,0.000002,0.025854,0.011666,0.016688,0,0.00217,107.281683,0.000016,138,1,1,1
321.753011,302,111,647.958588,0.086076,0.080792,0.029695,0.000226,0.359965,0.393497,0.000023,0.000022,0.000008,0.048982,0.029863,0.0327,0,0.004079,31.659246,0.000226,87,1,1,1
485.732437,460,156,1913.623236,0.066887,0.063343,0.021482,0.001804,0.440464,0.30286,0.000009,0.000009,0.000003,0.050282,0.036798,0.025254,0,0.004208,93.035922,0.001804,261,0,1,1
587.579782,501,307,647.505193,0.098488,0.083976,0.051458,0.00026,0.35204,0.217972,0.000017,0.000014,0.000009,0.036447,0.029305,0.018134,0,0.003042,7.065511,0.00026,120,1,1,1
44.011362,44,1,62.150939,0.001429,0.001429,0.000032,-0.000002,0.104769,0.016393,0,0,0,0.009295,0.008577,0.001268,0,0.000767,20.920605,-0.000002,36,1,1,1
197.496835,197,14,897.019615,0.005229,0.005216,0.000371,-0.000026,0.262186,0.26511,0,0,0,0.035461,0.021732,0.02206,0,0.002954,100.117777,-0.000026,158,0,1,1
54.147945,54,4,68.370727,0.047085,0.046957,0.003478,-0.000503,0.158063,0.009292,0.000041,0.000041,0.000003,0.013369,0.013298,0.00078,0,0.001129,31.552215,-0.000503,36,0,1,1
263.61525,263,18,581.000577,0.034006,0.033927,0.002322,-0.000096,0.257832,0.127141,0.000004,0.000004,0,0.026497,0.021532,0.010563,0,0.002215,119.282022,-0.000096,144,0,1,1
26.683328,26,6,508.232124,0.000968,0.000943,0.000218,-0.00013,0.339831,0.026853,0,0,0,0.028798,0.028394,0.002212,0,0.002415,61.553199,-0.00013,115,0,1,1
606.29036,528,298,804.144045,0.013985,0.012179,0.006874,-0.000005,0.939256,0.427025,0,0,0,0.087654,0.078496,0.035666,0,0.007333,31.915131,-0.000005,63,1,1,1
212.15089,212,8,763.227371,0.064799,0.064753,0.002443,0.000112,0.372748,0.046309,0.00002,0.00002,0.000001,0.031907,0.031089,0.003831,0,0.002666,8.703625,0.000112,160,1,1,1
287.975693,63,281,577.532316,0.034036,0.007446,0.033211,0.000043,0.283576,0.392636,0.000004,0.000001,0.000004,0.043198,0.023696,0.032792,0,0.003619,6.539955,0.000043,88,1,1,1
523.970419,519,72,776.934298,0.098658,0.097722,0.013557,0.00028,0.556736,0.252092,0.000019,0.000018,0.000003,0.058231,0.046869,0.021022,0,0.004947,28.345819,0.00028,86,1,1,1
275.045451,217,169,406.718222,0.182029,0.143614,0.111846,-0.000577,0.280881,0.440975,0.00012,0.000095,0.000074,0.045376,0.023349,0.036724,0,0.003789,29.696554,-0.000577,59,1,1,1
770.559537,769,49,3585.434642,0.001233,0.00123,0.000078,0.000001,1.704902,1.033589,0,0,0,0.177646,0.144375,0.087606,0,0.015141,46.352012,0.000001,124,1,1,1
748.858465,730,167,817.823357,0.068791,0.067059,0.015341,0.000374,0.749805,0.255358,0.000006,0.000006,0.000001,0.067033,0.062379,0.021219,0,0.00559,4.904789,0.000374,83,1,1,1
117.098249,116,16,875.587597,0.030534,0.030248,0.004172,0.000445,0.064449,0.38908,0.000008,0.000008,0.000001,0.033198,0.005239,0.032228,0,0.002778,108.2807,0.000445,175,0,1,1
6.082763,6,1,13,0.007355,0.007255,0.001209,-0.000099,0.030251,0.001263,0.000009,0.000009,0.000001,0.002041,0.002006,0.000035,0,0.000147,9.582615,-0.000099,22,1,1,1
240.968878,229,75,666.661627,0.049582,0.047119,0.015432,-0.000061,0.544864,0.200771,0.00001,0.00001,0.000003,0.049668,0.044969,0.016624,0,0.004119,41.085624,-0.000061,82,1,1,1
74.953319,73,17,108.8492,0.037855,0.036869,0.008586,-0.0001,0.142496,0.033319,0.000019,0.000019,0.000004,0.012789,0.011883,0.002755,0,0.001068,31.688585,-0.0001,54,1,1,1
75.960516,73,21,498.131507,0.004809,0.004622,0.00133,-0.00033,0.101317,0.081013,0,0,0,0.013327,0.00841,0.006703,0,0.001109,180.070152,-0.00033,250,0,1,1
67.683085,66,15,169.200387,0.012562,0.012249,0.002784,0.000033,0.128659,0.031609,0.000002,0.000002,0.000001,0.011521,0.010595,0.002614,0,0.000956,54.028181,0.000033,91,0,1,1
99.00505,1,99,444.996417,0.03091,0.000312,0.030909,-0.000455,0.280057,0.190432,0.00001,0,0.00001,0.029844,0.023256,0.015758,0,0.002482,66.192588,-0.000455,94,0,1,1
90.049986,3,90,1054.086878,0.006763,0.000225,0.006759,-0.000476,0.111095,0.15112,0.000001,0,0.000001,0.018081,0.009227,0.012528,0,0.00151,200.774028,-0.000476,384,0,1,1
143.923591,133,55,311.153182,0.024128,0.022297,0.00922,-0.000486,0.119242,0.041447,0.000004,0.000004,0.000002,0.011282,0.009849,0.003388,0,0.000937,125.703991,-0.000486,180,0,1,1
73.027392,73,2,298.375032,0.003489,0.003488,0.000096,-0.000639,0.10758,0.085521,0,0,0,0.013305,0.009033,0.007113,0,0.001119,63.596711,-0.000639,141,0,1,1
141.439033,129,58,296.561294,0.014092,0.012852,0.005779,-0.00011,0.110811,0.056487,0.000001,0.000001,0.000001,0.012656,0.009186,0.00467,0,0.001054,61.37455,-0.00011,153,0,1,1
152.610616,93,121,169.288616,0.006401,0.003901,0.005075,-0.000002,0.12115,0.16683,0,0,0,0.018434,0.010093,0.013858,0,0.001535,32.996706,-0.000002,55,1,1,1
234.093998,128,196,781.884405,0.042301,0.02313,0.035417,0.000855,0.075407,0.250508,0.000008,0.000004,0.000006,0.0227,0.006256,0.020921,0,0.0019,115.211085,0.000855,237,0,1,1
48.383882,46,15,227.129421,0.010834,0.0103,0.003359,0.000308,0.157562,0.019904,0.000002,0.000002,0.000001,0.01385,0.013128,0.001637,0,0.001164,72.520359,0.000308,107,1,1,1
189.235303,29,187,443.815913,0.013389,0.002052,0.013231,0.000006,0.22691,0.36001,0.000001,0,0.000001,0.03649,0.019076,0.030264,0,0.003076,58.771307,0.000006,83,1,1,1
149.21461,19,148,396.866958,0.002907,0.00037,0.002883,0.000003,0.118831,0.192428,0,0,0,0.022078,0.009923,0.015996,0,0.001844,40.776399,0.000003,113,1,1,1
68.007353,20,65,316.792191,0.033987,0.009995,0.032484,-0.000486,0.193141,0.071336,0.000017,0.000005,0.000016,0.018482,0.015943,0.005904,0,0.001538,67.458794,-0.000486,112,0,1,1
111.628849,106,35,492.633072,0.016225,0.015407,0.005087,0.000411,0.091397,0.158164,0.000002,0.000002,0.000001,0.016643,0.007592,0.01304,0,0.001385,99.920522,0.000411,192,1,1,1
157.035028,156,18,1022.506547,0.00914,0.00908,0.001048,-0.000282,0.078158,0.257441,0.000001,0.000001,0,0.024277,0.006495,0.021459,0,0.002028,165.775604,-0.000282,285,0,1,1
24.020824,1,24,25.743187,0.020237,0.000842,0.020219,-0.000233,0.021204,0.11419,0.000017,0.000001,0.000017,0.009845,0.001624,0.009191,0,0.000807,5.039705,-0.000233,14,1,1,1
56.0803,56,3,62.811374,0.005998,0.005989,0.000321,-0.000004,0.143755,0.038587,0.000001,0.000001,0,0.012989,0.011989,0.003112,0,0.001086,11.194371,-0.000004,27,1,1,1
34.234486,4,34,91.17343,0.00585,0.000684,0.00581,0.000037,0.054222,0.108286,0.000001,0,0.000001,0.010874,0.004528,0.008996,0,0.000907,26.198625,0.000037,55,1,1,1
71.8401,45,56,80.095145,0.001833,0.001148,0.001429,-0.00001,0.116961,0.150079,0,0,0,0.017805,0.009776,0.01252,0,0.001489,15.955478,-0.00001,30,1,1,1
160.65491,141,77,199.002455,0.003205,0.002813,0.001536,-0.000003,0.230408,0.133373,0,0,0,0.022976,0.019212,0.011053,0,0.001919,32.639942,-0.000003,56,1,1,1
174.917123,136,110,253.126491,0.146008,0.113523,0.09182,0.001175,0.160715,0.203877,0.000122,0.000095,0.000077,0.025391,0.013419,0.016952,0,0.002125,41.779136,0.001175,67,0,1,1
179.449157,141,111,189.546117,0.172051,0.135187,0.106424,-0.000303,0.291567,0.218417,0.000165,0.00013,0.000102,0.03033,0.024059,0.017974,0,0.002521,23.951007,-0.000303,38,1,1,1
655.354866,631,177,2633.344488,0.051684,0.049763,0.013959,0.000487,0.290776,0.241408,0.000004,0.000004,0.000001,0.037667,0.024265,0.020094,0,0.003152,300.382962,0.000487,470,0,1,1
635.447087,628,97,845.180384,0.044018,0.043502,0.006719,0.000095,0.367055,0.252336,0.000003,0.000003,0,0.039165,0.030683,0.021063,0,0.003282,8.650236,0.000095,138,1,1,1
126.115027,113,56,453.468098,0.0009,0.000807,0.0004,0.000005,0.2556,0.220397,0,0,0,0.031473,0.021397,0.01856,0,0.002651,41.849593,0.000005,93,1,1,1
20.518285,14,15,511.337694,0.000363,0.000248,0.000265,-0.000008,0.407387,0.218953,0,0,0,0.042283,0.034034,0.018357,0,0.003538,37.41227,-0.000008,83,1,1,1
203.600098,163,122,298.209859,0.147004,0.11769,0.088087,-0.000399,0.329808,0.207768,0.000106,0.000085,0.000064,0.033981,0.02786,0.017354,0,0.00288,26.833601,-0.000399,58,1,1,1
159.452187,120,105,193.703398,0.062359,0.04693,0.041064,0.000224,0.202528,0.169153,0.000024,0.000018,0.000016,0.025611,0.016979,0.014186,0,0.002154,18.159891,0.000224,52,1,1,1
40.718546,37,17,43.743019,0.012302,0.011178,0.005136,0.000079,0.152996,0.071002,0.000004,0.000003,0.000002,0.014526,0.012715,0.00578,0,0.001206,8.645335,0.000079,19,1,1,1
128.809937,104,76,310.294457,0.007976,0.00644,0.004706,0.000043,0.178498,0.174218,0,0,0,0.024846,0.01491,0.014689,0,0.00209,35.717765,0.000043,76,1,1,1
200.860648,59,192,237.091272,0.160304,0.047087,0.153232,0.000089,0.104319,0.316296,0.000128,0.000038,0.000122,0.032304,0.008675,0.026192,0,0.002696,31.496988,0.000089,44,1,1,1
215.53886,211,44,500.837717,0.016834,0.016479,0.003436,0.000063,0.29959,0.249913,0.000001,0.000001,0,0.035097,0.025,0.020832,0,0.002933,34.738495,0.000063,92,1,1,1
47.169906,47,4,186.827485,0.013314,0.013266,0.001129,0.000449,0.101718,0.098337,0.000004,0.000004,0,0.012626,0.008361,0.00809,0,0.001046,28.356355,0.000449,93,1,1,1
171.163664,164,49,272.468385,0.027006,0.025876,0.007731,-0.000011,0.229717,0.113793,0.000004,0.000004,0.000001,0.024114,0.020285,0.010009,0,0.002225,28.074141,-0.000011,82,1,1,1
437.864134,378,221,1148.025553,0.041737,0.036031,0.021066,0.000244,0.204689,0.372432,0.000004,0.000003,0.000002,0.040586,0.017099,0.031165,0,0.003403,73.079661,0.000244,194,1,1,1
498.196748,498,14,541.142832,0.063798,0.063773,0.001793,-0.000008,0.693315,0.181411,0.000008,0.000008,0,0.062861,0.058239,0.015157,0,0.005289,26.670318,-0.000008,58,1,1,1
898.922132,875,206,952.275831,0.007455,0.007257,0.001708,-0.000001,0.817754,0.271879,0,0,0,0.074472,0.068512,0.022723,0,0.006278,22.299447,-0.000001,84,1,1,1
626.162918,192,596,664.08293,0.276574,0.084806,0.263251,0.000082,0.294262,0.750921,0.000122,0.000037,0.000116,0.070527,0.024626,0.063434,0,0.005979,22.06937,0.000082,59,1,1,1
187.523332,154,107,259.866798,0.08771,0.07203,0.050047,0.000183,0.211363,0.235715,0.000041,0.000034,0.000023,0.028096,0.017635,0.019717,0,0.002357,88.275341,0.000183,62,1,1,1
24,0,24,27.414214,0.008782,0,0.008782,0.000034,0.004162,0.038116,0.000003,0,0.000003,0.003065,0.000244,0.002923,0,0.000246,46.331884,0.000034,40,1,1,1
169.593632,149,81,749.965904,0.070488,0.061929,0.033666,-0.000072,0.426395,0.454981,0.000029,0.000026,0.000014,0.055224,0.035744,0.038145,0,0.004653,105.720815,-0.000072,89,1,1,1
103.247276,74,72,106.012126,0.091694,0.065719,0.063943,-0.000158,0.154313,0.148334,0.000081,0.000058,0.000057,0.018232,0.012901,0.012308,0,0.001525,53.273428,-0.000158,38,1,1,1
75.166482,75,5,78.203872,0.063917,0.063776,0.004252,-0.000049,0.3063,0.017361,0.000054,0.000054,0.000004,0.025638,0.025052,0.001278,0,0.002101,22.325075,-0.000049,18,1,1,1
400.46473,246,316,506.46877,0.099494,0.061118,0.078509,-0.000072,0.362127,0.336344,0.000025,0.000015,0.000019,0.044602,0.030505,0.02848,0,0.003788,87.031521,-0.000072,73,1,1,1
117.341382,35,112,1092.995179,0.013578,0.00405,0.01296,-0.000116,0.144456,0.223803,0.000002,0,0.000002,0.025348,0.011966,0.018597,0,0.002112,129.646288,-0.000116,272,0,1,1
179.627392,179,15,255.107015,0.04063,0.040489,0.003393,-0.000398,0.134824,0.080746,0.000009,0.000009,0.000001,0.015413,0.011244,0.006667,0,0.001287,37.05828,-0.000398,109,0,1,1
310.161248,310,10,373.606638,0.181487,0.181393,0.005851,0.000116,0.374764,0.202491,0.000106,0.000106,0.000003,0.037496,0.031079,0.016756,0,0.003122,17.397253,0.000116,62,1,1,1
200.561711,169,108,294.132794,0.167274,0.140951,0.090075,-0.000317,0.314604,0.165671,0.00014,0.000118,0.000075,0.030716,0.026251,0.013755,0,0.002568,28.190646,-0.000317,65,1,1,1
624.904793,191,595,642.431645,0.249065,0.076126,0.237146,-0.00013,0.282972,0.90142,0.000099,0.00003,0.000095,0.080755,0.023549,0.074923,0,0.006723,18.515967,-0.00013,53,1,1,1
877.328331,716,507,1081.802812,0.075262,0.061422,0.043493,0.00023,0.273081,0.201224,0.000006,0.000005,0.000004,0.029494,0.021977,0.016406,0,0.002432,313.37442,0.00023,219,1,1,1
536.269522,529,88,732.972224,0.154634,0.152537,0.025375,-0.000079,0.464338,0.32628,0.000045,0.000044,0.000007,0.055009,0.039132,0.027592,0,0.004695,21.15702,-0.000079,91,1,1,1
1123.158493,1038,429,2027.909882,0.297762,0.275186,0.113733,0.000341,0.917858,0.609968,0.000079,0.000073,0.00003,0.104242,0.076717,0.050456,0,0.008732,46.53278,0.000341,130,1,1,1
523.714617,239,466,1569.164718,0.150579,0.068718,0.133985,-0.000407,0.777468,0.358704,0.000043,0.00002,0.000039,0.079247,0.06517,0.02998,0,0.006651,52.020019,-0.000407,136,1,1,1
158.003164,158,1,874.504205,0.045286,0.045285,0.000287,-0.000051,0.399063,0.074909,0.000013,0.000013,0,0.034572,0.033227,0.00622,0,0.002886,10.910172,-0.000051,172,1,1,1
99.045444,99,3,102.322608,0.10328,0.103233,0.003128,-0.000214,0.246353,0.03118,0.000108,0.000108,0.000003,0.020997,0.020483,0.002558,0,0.001748,2.355821,-0.000214,33,1,1,1
498.414486,401,296,852.428931,0.091402,0.073538,0.054282,0.000049,0.293983,0.159951,0.000017,0.000013,0.00001,0.029348,0.024443,0.013265,0,0.002445,14.84685,0.000049,193,1,1,1
635.768039,560,301,1311.603088,0.055681,0.049045,0.026362,-0.000213,0.32029,0.133558,0.000005,0.000004,0.000002,0.03075,0.026767,0.011129,0,0.002575,199.531023,-0.000213,285,0,1,1
278.686203,65,271,676.474883,0.109676,0.02558,0.106651,-0.000406,0.312118,0.396705,0.000043,0.00001,0.000042,0.044558,0.0262,0.03331,0,0.003754,5.946372,-0.000406,102,1,1,1
304.435543,160,259,490.978329,0.005263,0.002766,0.004478,0.000001,0.388043,0.358387,0,0,0,0.046212,0.032492,0.030141,0,0.003887,23.720957,0.000001,70,1,1,1
679.326873,606,307,1575.814683,0.183552,0.16374,0.082951,0.000112,0.963365,0.43733,0.00005,0.000044,0.000022,0.090265,0.080618,0.036534,0,0.007575,7.514956,0.000112,117,1,1,1
44.777226,41,18,152.664943,0.010324,0.009454,0.00415,-0.000088,0.148938,0.017239,0.000002,0.000002,0.000001,0.012787,0.012445,0.001419,0,0.001071,53.834685,-0.000088,81,1,1,1
509.403573,416,294,725.691217,0.036308,0.029651,0.020955,-0.000209,0.469033,0.52558,0.000003,0.000002,0.000001,0.061847,0.039478,0.043897,0,0.005206,53.389536,-0.000209,78,1,1,1
470.791886,413,226,594.443811,0.029186,0.025603,0.01401,-0.000021,0.332056,0.174441,0.000002,0.000002,0.000001,0.032696,0.027962,0.014657,0,0.002761,9.103661,-0.000021,120,1,1,1
38.013156,34,17,343.988625,0.005441,0.004866,0.002433,-0.000092,0.159174,0.056337,0.000001,0.000001,0,0.015199,0.01322,0.004628,0,0.001264,84.463883,-0.000092,144,0,1,1
715.682192,676,235,1237.567007,0.190798,0.180219,0.06265,-0.00007,0.625248,0.254682,0.000051,0.000048,0.000017,0.058409,0.052381,0.021214,0,0.004902,93.64443,-0.00007,143,0,1,1
112.160599,112,6,119.11692,0.126165,0.125984,0.006749,-0.000045,0.191682,0.046449,0.000142,0.000142,0.000008,0.017048,0.01599,0.003876,0,0.001429,2.950792,-0.000045,45,1,1,1
223.080703,223,6,1746.25986,0.009795,0.009791,0.000263,0.000113,0.594367,0.363347,0,0,0,0.060525,0.049845,0.030361,0,0.005084,10.792264,0.000113,200,1,1,1
421.503262,383,176,446.135015,0.114136,0.10371,0.047658,0.000433,0.496679,0.220887,0.000031,0.000028,0.000013,0.047585,0.041547,0.018272,0,0.003985,4.790023,0.000433,64,1,1,1
641.081898,615,181,1187.408634,0.19114,0.183363,0.053965,-0.000176,0.784709,0.154035,0.000057,0.000055,0.000016,0.067593,0.065551,0.012848,0,0.005657,58.380345,-0.000176,119,0,1,1
558.233822,480,285,1693.921103,0.114369,0.098341,0.05839,0.00008,0.536634,0.517969,0.000023,0.00002,0.000012,0.064375,0.044753,0.043208,0,0.005377,117.637988,0.00008,179,1,1,1
81,81,0,694.446162,0.023866,0.023866,0,-0.000182,0.20961,0.328488,0.000007,0.000007,0,0.034115,0.017581,0.027441,0,0.002866,9.087383,-0.000182,139,1,1,1
4.472136,2,4,30.830621,0.004007,0.001792,0.003584,-0.00036,0.058362,0.027505,0.000004,0.000002,0.000003,0.005542,0.004677,0.002216,0,0.000454,2.020184,-0.00036,29,1,1,1
464.510495,403,231,491.464661,0.127089,0.11026,0.063201,0.000117,0.418528,0.244751,0.000035,0.00003,0.000017,0.041627,0.034945,0.020373,0,0.003492,5.624237,0.000117,74,1,1,1
123.761868,121,26,127.907288,0.198336,0.19391,0.041667,0.00872,0.240301,0.05131,0.000318,0.000311,0.000067,0.02119,0.020062,0.004257,0.000001,0.00177,24.40973,0.00872,42,0,1,1
775.847923,748,206,1295.063367,0.254962,0.24581,0.067696,-0.000078,0.892976,0.178281,0.000084,0.000081,0.000022,0.07749,0.074613,0.014758,0,0.006496,77.776656,-0.000078,111,1,1,1
717.791753,640,325,999.768771,0.318311,0.283814,0.144124,0.000036,0.64758,0.373387,0.000141,0.000126,0.000064,0.064997,0.054397,0.031297,0,0.005472,6.188033,0.000036,104,1,1,1
631.458629,542,324,912.587478,0.048867,0.041944,0.025074,0.000082,0.774442,0.395177,0.000004,0.000003,0.000002,0.073816,0.064652,0.033068,0,0.006193,60.769561,0.000082,83,0,1,1
141.014184,141,2,658.087681,0.08588,0.085871,0.001218,0.000048,0.668659,0.519992,0.000052,0.000052,0.000001,0.072781,0.05643,0.043896,0,0.006174,4.101666,0.000048,63,1,1,1
339.165151,252,227,423.527738,0.051272,0.038095,0.034316,0.000227,0.392141,0.306661,0.000008,0.000006,0.000005,0.043639,0.032721,0.025541,0,0.003652,5.109119,0.000227,65,1,1,1
656.441924,640,146,1774.003205,0.014302,0.013944,0.003181,-0.000027,0.769568,0.63108,0,0,0,0.090832,0.064027,0.05268,0,0.007585,8.133385,-0.000027,129,1,1,1
49,49,0,49,0.051095,0.051095,0,0,0.2893,0,0.000053,0.000053,0,0.023901,0.023901,0,0,0.001988,4.76159,0,11,1,1,1
140.128512,140,6,797.235957,0.00962,0.009611,0.000412,0.00004,0.427492,0.159421,0.000001,0.000001,0,0.040109,0.035564,0.013229,0,0.003341,54.863481,0.00004,128,1,1,1
127.098387,127,5,708.736424,0.009195,0.009188,0.000362,-0.001918,0.057584,0.242841,0.000001,0.000001,0,0.021475,0.004739,0.020103,0,0.001787,131.864021,-0.001918,221,0,1,1
268.330021,249,100,292.911289,0.165738,0.153799,0.061767,0.000183,0.638058,0.340647,0.000102,0.000095,0.000038,0.06135,0.052851,0.028014,0,0.005088,13.471604,0.000183,30,1,1,1
197.408207,189,57,236.235869,0.046362,0.044387,0.013387,-0.000077,0.257394,0.143189,0.000011,0.00001,0.000003,0.027089,0.021477,0.011982,0,0.002263,25.274316,-0.000077,59,1,1,1
22.472205,8,21,26.585946,0.005106,0.001818,0.004772,0.000075,0.027778,0.073176,0.000001,0,0.000001,0.007115,0.002315,0.006078,0,0.000593,15.153586,0.000075,24,1,1,1
4.472136,2,4,240.494575,0.000178,0.00008,0.000159,0.000002,0.25984,0.098039,0,0,0,0.024151,0.021584,0.008143,0,0.002013,43.896502,0.000002,64,1,1,1
89.005618,1,89,354.459122,0.00656,0.000074,0.00656,-0.000056,0.373739,0.238979,0,0,0,0.038347,0.031172,0.019924,0,0.003209,41.345087,-0.000056,61,1,1,1
579.511864,545,197,885.37764,0.034695,0.032629,0.011794,0.000008,0.737311,0.183836,0.000002,0.000002,0.000001,0.064753,0.061538,0.015246,0,0.005411,50.420522,0.000008,92,1,1,1
500.212955,398,303,598.3731,0.016828,0.013389,0.010193,0.000087,0.286742,0.225201,0.000001,0,0,0.032413,0.02391,0.018746,0,0.002708,8.79115,0.000087,118,1,1,1
61.098281,57,22,1147.124086,0.00619,0.005774,0.002229,-0.000146,0.57583,0.554973,0.000001,0.000001,0,0.069088,0.048277,0.046676,0,0.005813,64.115499,-0.000146,113,1,1,1
159.477271,88,133,227.8526,0.015897,0.008772,0.013258,0.000007,0.125367,0.26912,0.000002,0.000001,0.000001,0.025906,0.010479,0.022413,0,0.002161,30.188219,0.000007,52,1,1,1
15.620499,10,12,54.422981,0.006296,0.004031,0.004837,-0.000165,0.079647,0.023827,0.000003,0.000002,0.000002,0.007502,0.006541,0.001856,0,0.000623,13.836018,-0.000165,41,1,1,1
407.099496,407,9,410.949552,0.060797,0.060783,0.001344,0.000011,0.622641,0.055651,0.000009,0.000009,0,0.052579,0.052064,0.004641,0,0.004411,16.183313,0.000011,51,1,1,1
759.453751,751,113,803.135235,0.062563,0.061867,0.009309,-0.000008,0.732361,0.159617,0.000005,0.000005,0.000001,0.066995,0.062497,0.013478,0,0.005748,16.503942,-0.000008,80,1,1,1
796.056531,795,41,1008.670169,0.325852,0.32542,0.016783,0.000017,1.238541,0.220284,0.000133,0.000133,0.000007,0.108221,0.103163,0.018355,0,0.009022,21.932408,0.000017,62,1,1,1
668.92451,648,166,684.838157,0.154024,0.149206,0.038222,0.000045,0.92968,0.254977,0.000036,0.000034,0.000009,0.082059,0.077613,0.021323,0,0.006867,3.255105,0.000045,55,1,1,1
529.365658,502,168,654.018564,0.151204,0.143388,0.047986,0.000019,0.776722,0.279191,0.000043,0.000041,0.000014,0.069961,0.064993,0.023447,0,0.005879,29.636482,0.000019,61,1,1,1
118.004237,118,1,580.753444,0.072351,0.072348,0.000613,0.000288,0.53733,0.41413,0.000044,0.000044,0,0.057259,0.044467,0.034322,0,0.004753,4.459367,0.000288,67,1,1,1
239.075302,239,6,1188.854636,0.017806,0.0178,0.000447,0.000092,0.725829,0.408391,0.000001,0.000001,0,0.073354,0.060589,0.034009,0,0.00613,8.372478,0.000092,111,1,1,1
663.238268,611,258,775.496384,0.205719,0.189516,0.080025,0.000156,0.504393,0.211233,0.000064,0.000059,0.000025,0.049038,0.042253,0.017642,0,0.004124,6.519447,0.000156,102,1,1,1
